Price,Close,High,Low,Open,Volume,Daily_Return,MA_30,MA_7
Ticker,MS,MS,MS,MS,MS,,,
Date,,,,,,,,
2020-02-20,44.53139877319336,45.989541788939334,44.398840317216454,44.73852155818496,58533500,-0.04546254019643603,44.963371404012044,46.0771233694894
2020-02-21,43.42950439453125,44.39884067963471,43.156103959540935,44.32427635001137,29536400,-0.024744212151840528,44.996131134033206,45.679448808942524
2020-02-24,41.15943908691406,41.83051803175084,40.77004724924352,41.68138937734267,28670400,-0.0522701177290672,44.93977813720703,44.91013554164341
2020-02-25,39.79243087768555,41.5488344774756,39.40304216716071,41.40798933162724,25568400,-0.0332125082254372,44.83374290466308,43.97512435913086
2020-02-26,39.1379280090332,40.22324952297426,38.84795417550106,39.94984905412525,22286100,-0.01644792374369297,44.69025217692057,42.95726612636021
2020-02-27,37.62178039550781,39.11306373037514,37.414657622319496,37.89518397312889,26815200,-0.03873857637980882,44.494028091430664,41.76068769182478
2020-02-28,37.30695724487305,37.73777304258572,36.19677892473274,36.345907591650324,36978800,-0.008368108774361893,44.28511492411295,40.4256341116769
2020-03-02,38.50826644897461,38.50826644897461,36.78500658201945,37.373234512154355,23234100,0.03220067496302326,44.02021865844726,39.5651866367885
2020-03-03,36.785011291503906,38.87280637672974,36.33762527590844,38.41713683956095,30206600,-0.04475026575797958,43.66852378845215,38.61597333635603
2020-03-04,37.48093795776367,37.54721560092441,36.62758999380448,37.41465715416027,21938100,0.018918756358258904,43.383649826049805,38.09047317504883
2020-03-05,35.28544235229492,36.40390427207943,34.91262065888566,36.04765278287094,23950200,-0.058576325062697165,43.027239100138345,37.4466176714216
2020-03-06,34.6640625,34.9954601539817,33.42132603823199,33.56216798688675,30898400,-0.017610091042390086,42.659169642130536,36.807494027274
2020-03-09,31.068416595458984,32.32772346071472,30.52989611029392,30.52989611029392,28177500,-0.10372834703205991,42.198133087158205,35.87129919869559
2020-03-10,32.72540283203125,33.131364915985614,30.695598733145744,32.98223624518141,27111000,0.053333462665569265,41.83183733622233,35.216791425432476
2020-03-11,30.546463012695312,32.19516153256208,30.19021162137399,31.673211305205324,27376200,-0.06658252094006967,41.367943318684894,34.07939093453543
2020-03-12,25.9400577545166,28.922626243959908,25.857208322544558,28.094135084682407,27964600,-0.15079995534226853,40.75983066558838,32.530111857822966
2020-03-13,31.068416595458984,31.08498679689636,27.39820072881334,28.39239069195658,33305100,0.1977003632557237,40.30913117726644,31.614037377493723
2020-03-16,26.221742630004883,29.220881065103157,25.15298994775779,25.74121786197492,26789900,-0.15600003143264474,39.73995755513509,30.319223131452286
2020-03-17,27.994712829589844,29.0966042626481,24.945865568125033,26.818253916525578,27047400,0.06761450696095972,39.220493443806966,29.366458892822266
2020-03-18,25.47610092163086,27.207647419632583,22.534958195287214,25.964910789309126,27603000,-0.08996741360736027,38.57786038716634,28.567556653703964
2020-03-19,25.616943359375,27.25735684127489,23.810832615412746,25.1447037131543,23929600,0.005528414186197317,37.913134511311846,27.5520624433245
2020-03-20,24.58132553100586,26.056039929770115,24.183650270739438,25.890341114548598,27472500,-0.04042706476883928,37.21333567301432,26.69989994594029
2020-03-23,23.04033851623535,24.68075219969992,22.998914590685146,24.150516787372755,26401000,-0.06268933759600437,36.46161759694417,26.28565434047154
2020-03-24,27.522472381591797,27.65503081686104,24.35763539393038,24.92929463366723,25905500,0.19453420192581428,35.85046723683675,25.779090881347656
2020-03-25,28.160419464111328,29.39486967806826,26.718843273636338,28.085855123906704,27198500,0.0231791342607075,35.24870700836182,26.056044714791433
2020-03-26,29.58541488647461,30.52989418576818,27.61360844636586,28.002997094048474,26422500,0.050602776857757714,34.683399772644044,26.283287865774973
2020-03-27,28.176979064941406,28.77349362900239,27.439622540167424,27.870438263051188,33375400,-0.047605748539868875,34.07804876963298,26.66912760053362
2020-03-30,28.864633560180664,29.278879160550396,27.315355899721936,27.779308949452442,18046400,0.024404833948109772,33.49810536702474,27.13308334350586
2020-03-31,28.16869354248047,29.237447673627795,27.936717077589815,28.60779275400701,17122600,-0.024110474718108232,32.903800837198894,27.645564488002233
2020-04-01,26.196887969970703,26.85139508459314,25.815781261274303,26.24659699102805,23755100,-0.06999989436983067,32.22195269266764,28.096500124250138
2020-04-02,28.08585548400879,28.168703347323557,25.890352341290033,25.964916682450685,21656000,0.07210656151995587,31.67376791636149,28.176983424595424
2020-04-03,28.044418334960938,28.417239907067472,27.22421403676883,27.804158353329854,16926500,-0.0014753742883653054,31.160931714375813,28.160411834716797
2020-04-06,30.662456512451172,31.068418572392,29.618559039013707,29.76768770099663,18788700,0.09335327073717603,30.81103229522705,28.31427492414202
2020-04-07,30.604459762573242,32.857956541346006,30.538182118726063,32.857956541346006,19536700,-0.0018914580393902813,30.504766591389973,28.66105788094657
2020-04-08,32.61769104003906,32.957372236690574,31.026989775849295,31.242396053542397,15376700,0.06578228444757062,30.287425359090168,29.197208949497767
2020-04-09,34.034420013427734,34.672355456245576,33.2887766692414,33.355054321811785,21902200,0.04343437344015544,30.1678466796875,30.035169873918807
2020-04-13,32.791690826416016,33.968147086546786,32.51828714992588,33.868729004388484,13369900,-0.03651389347964262,30.017337799072266,30.977284567696707
2020-04-14,33.023658752441406,33.777585595530994,31.789205510675178,33.562176120109385,14471900,0.007073984908351427,29.83451754252116,31.682685034615652
2020-04-15,31.81406593322754,32.65084072272987,31.142986868855147,31.656650569733376,15590100,-0.0366280680248503,29.668819363911947,32.22120612008231
2020-04-16,31.78091812133789,32.16202325707584,30.712163876799057,31.366672584115953,27913000,-0.001041923153086488,29.478818702697755,32.38098634992327
2020-04-17,32.3857307434082,33.22250571308809,31.640087177995195,32.7668360499775,25074500,0.019030684379890195,29.3821616490682,32.63545363289969
2020-04-20,31.78091812133789,32.75853784201708,31.333532182631963,31.64007299525226,16573800,-0.018675281001445887,29.286056836446125,32.51591464451381
2020-04-21,30.61275291442871,31.59865638332633,30.28964182632123,30.902723593385844,14134900,-0.03675681119246421,29.27086804707845,32.027105058942524
2020-04-22,31.325258255004883,31.631799161495135,31.018714188071026,31.374965712009807,10449000,0.023274788208947683,29.22419656117757,31.817614691598074
2020-04-23,31.043569564819336,31.80578003257294,30.886154197455497,31.56551680060752,8694800,-0.00899238205452113,29.240766779581705,31.534744807652064
2020-04-24,31.457807540893555,31.640073430678534,30.869576468006848,31.45780754089356,8567500,0.013343761103544738,29.42469177246094,31.483850751604354
2020-04-27,32.5679817199707,32.766817786290176,31.756060934874572,32.01289111724075,11619400,0.03529089487987935,29.474677276611327,31.596288408551896
2020-04-28,33.24735641479492,34.28297052923146,33.00709318173921,33.611891445316935,12778400,0.02086020253467602,29.708864402770995,31.719377790178573
2020-04-29,34.09149169921875,34.567886389792534,33.89090295085874,34.35058164671502,15880400,0.025389545980509576,29.91209036509196,32.049459729875835
2020-04-30,32.95481872558594,33.523149606056904,32.59543292798668,33.347636501624415,13431700,-0.033341837419770703,30.161380958557128,32.38404056004116
2020-05-01,32.09397888183594,32.36142844016372,31.68444495225577,32.052187297893916,12806200,-0.026121820026327347,30.37728214263916,32.49385779244559
2020-05-04,31.834875106811523,31.943527449962524,31.065955491953225,31.759654744360702,13985100,-0.008073283028520284,30.61906712849935,32.606901441301616
2020-05-05,31.742944717407227,32.85453437264853,31.67608393169521,32.57872526243085,8951200,-0.002887725775453931,30.909154001871745,32.647635323660715
2020-05-06,31.17460823059082,32.28619769110486,30.96566313093773,32.152472954856854,7817800,-0.017904340377871142,31.030891863505044,32.448581968035015
2020-05-07,32.43663787841797,32.712443747483164,31.559065923871714,31.559065923871714,9348900,0.040482614520517046,31.173432477315266,32.33276503426688
2020-05-08,33.49809265136719,33.57330985514007,32.76260472805612,33.02169470971937,12096400,0.032723945586711656,31.303855069478352,32.247993741716655
2020-05-11,33.28914260864258,33.481371762783816,32.84617672555629,32.913040703474955,10106400,-0.006237669854796346,31.474260520935058,32.295754296439036
2020-05-12,32.110679626464844,33.489718483981015,32.05217525682467,33.40614172399477,13605600,-0.035400821103508395,31.582462056477866,32.29814011710031
2020-05-13,30.915523529052734,31.993678000895816,30.589566440833014,31.885028826405645,11565900,-0.037219894169636,31.674023056030272,32.16680417742048
2020-05-14,31.60087013244629,31.734594919953253,29.695287925159047,30.305407467425216,14986600,0.022168364794130202,31.85415579477946,32.14650780814035
2020-05-15,31.1662540435791,31.600860264323163,30.940592937332216,31.141178461829828,9175800,-0.013753294989840903,31.956835746765137,32.14531435285296
2020-05-18,33.66523742675781,33.97447850644322,32.32798990575188,32.528575439777974,14722400,0.0801823465753837,32.144196383158366,32.32082857404436
2020-05-19,32.87124252319336,33.890892376828006,32.8378105441892,33.51479058365379,8895500,-0.023585008283154685,32.21782258351644,32.231278555733816
2020-05-20,34.3171501159668,34.47594727077744,33.46465358268124,33.48972597863825,12031600,0.0439870075417208,32.34157892862956,32.37813677106585
